Source,Scraped,Headline,Link
The Guardian,2020/09/12,Tour de France 2020: Søren Kragh Andersen wins stage 14 – as it happened,https://www.theguardian.com/sport/live/2020/sep/12/tour-de-france-2020-stage-14-live
The Guardian,2020/09/12,Zverev erases two-set deficit to book Thiem showdown in US Open final,https://www.theguardian.com/sport/2020/sep/11/alexander-zverev-pablo-carreno-busta-us-open-report
ABC,2020/09/12,"Sydney Roosters, Newcastle Knights pay respect to Boyd Cordner's late cousin",https://www.abc.net.au/news/2020-09-12/sydney-roosters-newcastle-knights-pay-respect-to-joel-dark/12658646
ABC,2020/09/12,Hawks veteran Shaun Burgoyne to play 20th AFL season as he eyes off 400-match milestone,https://www.abc.net.au/news/2020-09-12/afl-shaun-burgoyne-re-signs-with-hawks-for-20th-season/12658588
ABC,2020/09/12,Brisbane Broncos post record ninth straight loss as Titans triumph,https://www.abc.net.au/news/2020-09-12/nrl-broncos-lose-to-gold-coast-raiders-overpower-dragons/12658350
ABC,2020/09/12,Demons remain in AFL finals hunt after tense victory over GWS,https://www.abc.net.au/news/2020-09-12/afl-melbourne-beats-gws-power-downs-bombers-fremantle-wins/12658354
Cricinfo,2020/09/13,"Australia have England on the ropes before Adil Rashid, Tom Curran limit damage",http://www.espncricinfo.com/ci/content/story/1232182.html?CMP=OTC-RSS
The Guardian,2020/09/13,Saracens youngsters display promise in win over Exeter's second string,https://www.theguardian.com/sport/2020/sep/13/saracens-exeter-premiership-rugby-union-match-report
The Guardian,2020/09/13,Zack Henry kicks Leicester to victory as Northampton's slump continues,https://www.theguardian.com/sport/2020/sep/13/leicester-northampton-premiership-rugby-union-match-report
The Guardian,2020/09/13,Wasps secure double-quick try bonus point but Bristol's Malins makes mark,https://www.theguardian.com/sport/2020/sep/13/wasps-bristol-premiership-rugby-union-match-report
The Guardian,2020/09/12,Stuart Lancaster steels Leinster for 'far from broken' Saracens backlash,https://www.theguardian.com/sport/2020/sep/13/stuart-lancaster-steels-leinster-for-far-from-broken-saracens-backlash
SMH,2020/09/14,Equal pay and full-time contracts: NRL's future plans for players mapped out,https://www.smh.com.au/sport/nrl/equal-pay-and-full-time-contracts-nrl-s-future-plans-for-players-mapped-out-20200913-p55v5h.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/14,And then there were two: Pogacar beats Roglic as Bernal cracks on the Colombier,https://www.smh.com.au/sport/cycling/and-then-there-were-two-pogacar-beats-roglic-as-bernal-cracks-on-the-colombier-20200914-p55v8v.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/14,Hamilton holds his nerve to win action-packed Tuscan Grand Prix,https://www.smh.com.au/sport/motorsport/hamilton-holds-his-nerve-to-win-action-packed-tuscan-grand-prix-20200914-p55v8u.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/14,"Vardy double hands Leicester the win at West Brom, Everton beat Spurs",https://www.smh.com.au/sport/soccer/vardy-double-opens-leicester-s-premier-league-account-at-west-brom-20200914-p55v8t.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/14,Seven to continue coverage during feud with Cricket Australia,https://www.smh.com.au/sport/cricket/seven-to-continue-coverage-during-feud-with-cricket-australia-20200913-p55v6j.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/09/13,England set Australia 232 to win second ODI and series – live!,https://www.theguardian.com/sport/live/2020/sep/13/england-v-australia-second-odi-live
The Guardian,2020/09/13,"How Naomi Osaka became the improbable, indispensable voice of our moment | Andrew Lawrence",https://www.theguardian.com/sport/2020/sep/12/naomi-osaka-racial-justice-activism-facemasks
The Guardian,2020/09/13,Leeds bloody Liverpool's noses but frenzied defending will alarm El Loco | Jonathan Wilson,https://www.theguardian.com/football/blog/2020/sep/13/leeds-bloody-liverpool-nose-but-frenzied-defending-el-loco-bielsa
The Guardian,2020/09/12,New Cathy Freeman documentary prompts reflection on how far Australia has come | Belinda Duarte,https://www.theguardian.com/sport/2020/sep/13/new-cathy-freeman-documentary-prompts-reflection-on-how-far-australia-has-come
The Guardian,2020/09/13,Tour de France 2020: Tadej Pogacar wins stage 15 as defending champion Egan Bernal cracks - as it happened,https://www.theguardian.com/sport/live/2020/sep/13/tour-de-france-2020-stage-15-live
ABC,2020/09/14,How Cathy Freeman's opening ceremony triumph came within a 'hair's breadth' of disaster,https://www.abc.net.au/news/2020-09-14/sydney-2000-olympics-cauldron-disaster-a-hairs-breadth-away/12638310
ABC,2020/09/14,Fremantle's future is bright under Justin Longmuir as a finals return awaits in 2021,https://www.abc.net.au/news/2020-09-14/afl-fremantle-future-looks-bright-under-coach-justin-longmuir/12659942
ABC,2020/09/13,Queensland Firebirds apologise to West Coast Fever player after alleged spitting incident,https://www.abc.net.au/news/2020-09-13/queensland-firebirds-issue-apology-to-verity-charles/12659914
ABC,2020/09/13,"Osaka's masks drew attention at the US Open, but this piece of clothing gave her the strength to win",https://www.abc.net.au/news/2020-09-13/naomi-osaka-drew-strength-from-kobe-bryant-lakers-jersey-us-open/12659864
ABC,2020/09/13,"England v Australia: Live scores, stats and commentary",https://www.abc.net.au/news/2020-09-13/england-v-australia-second-odi-score-centre/12659482
Cricinfo,2020/09/14,Adam Zampa: Australia 'can learn a lot' from England,http://www.espncricinfo.com/ci/content/story/1232296.html?CMP=OTC-RSS
Cricinfo,2020/09/14,Spectators set for return to Australian cricket - with minimal cheering,http://www.espncricinfo.com/ci/content/story/1232254.html?CMP=OTC-RSS
Cricinfo,2020/09/14,"Jofra Archer v David Warner: 10 matches, seven dismissals - a new duel evolves",http://www.espncricinfo.com/ci/content/story/1232245.html?CMP=OTC-RSS
Cricinfo,2020/09/14,'No excuse' for Australia as they fulfill their own pessimistic prophecy,http://www.espncricinfo.com/ci/content/story/1232241.html?CMP=OTC-RSS
Cricinfo,2020/09/13,"England's bowling plan was 'attack, attack, attack' - Chris Woakes after thrilling win",http://www.espncricinfo.com/ci/content/story/1232233.html?CMP=OTC-RSS
The Guardian,2020/09/14,Bledisloe Cup boycott is a big threat but Australia cannot have it both ways | Bret Harris,https://www.theguardian.com/sport/2020/sep/14/bledisloe-cup-boycott-is-a-big-threat-but-australia-cannot-have-it-both-ways
SMH,2020/09/15,Novak Djokovic says he learned a 'big lesson' from US Open default,https://www.smh.com.au/sport/tennis/novak-djokovic-says-he-learned-a-big-lesson-from-us-open-default-20200915-p55vml.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/15,'Too tough for his own good': Why we worry about Boyd Cordner,https://www.smh.com.au/sport/nrl/too-tough-for-his-own-good-why-we-worry-about-boyd-cordner-20200914-p55vjd.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/15,The night Cathy Freeman was smuggled into the Olympic Stadium hidden under a blanket,https://www.smh.com.au/sport/the-night-cathy-freeman-was-smuggled-into-the-olympic-stadium-hidden-under-a-blanket-20200914-p55vf5.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/14,Landstrasse resumes with handy trial under his belt,https://www.smh.com.au/sport/racing/landstrasse-resumes-with-handy-trial-under-his-belt-20200914-p55vhq.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/14,De Goey and Cox fire Pies into finals,https://www.smh.com.au/sport/afl/de-goey-and-cox-fire-pies-into-finals-20200914-p55vi5.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/09/14,Dominic Thiem's lifelong dedication finally pays off with maiden grand slam title,https://www.theguardian.com/sport/2020/sep/14/dominic-thiems-lifelong-dedication-finally-pays-off-with-maiden-grand-slam-title
The Guardian,2020/09/14,Victorian government aims for crowds at Australian Open and Boxing Day Test,https://www.theguardian.com/sport/2020/sep/14/victorian-government-aims-for-crowds-at-australian-open-and-boxing-day-test
The Guardian,2020/09/14,Tyler Wright wins Tweed Coast Pro after taking knee for BLM movement,https://www.theguardian.com/sport/2020/sep/14/tyler-wright-wins-tweed-coast-pro-after-taking-knee-for-blm-movement
The Guardian,2020/09/14,Dylan Alcott narrowly misses out on third US Open wheelchair tennis crown,https://www.theguardian.com/sport/2020/sep/14/dylan-alcott-narrowly-misses-out-on-third-us-open-wheelchair-tennis-crown
ABC,2020/09/15,'It was world recognition': When the Olympic torch brought a bit of magic to my hometown,https://www.abc.net.au/news/2020-09-15/20-years-since-sydney-olympic-games-flame-torch-relay-history/12649154
ABC,2020/09/15,"Three teams are looking good for the NRL premiership, but don't rule out a dark horse",https://www.abc.net.au/news/2020-09-15/nrl-premiership-favourites-are-roosters-panthers-storm/12662324
ABC,2020/09/15,'I have outbursts': Novak Djokovic says no guarantees he won't repeat US Open act,https://www.abc.net.au/news/2020-09-15/novak-djokovic-admits-outbursts-no-guarantee-us-open-default/12663820
ABC,2020/09/14,Collingwood clinches finals spot with win over Gold Coast,https://www.abc.net.au/news/2020-09-14/collingwood-clinches-afl-finals-spot-with-win-over-gold-coast/12663452
ABC,2020/09/14,NRLW survives COVID-19 cuts but challenges remain for women's game,https://www.abc.net.au/news/2020-09-14/nrlw-survives-covid-19-cuts-challenges-remain-for-womens-game/12660186
Cricinfo,2020/09/15,Steven Smith firming for place in series decider,http://www.espncricinfo.com/ci/content/story/1232348.html?CMP=OTC-RSS
Cricinfo,2020/09/15,Black Lives Matter: Justin Langer accepts Michael Holding's criticism about not taking a knee,http://www.espncricinfo.com/ci/content/story/1232344.html?CMP=OTC-RSS
Cricinfo,2020/09/15,Seven and Foxtel won't pay full rights fee to Cricket Australia as broadcast dispute escalates,http://www.espncricinfo.com/ci/content/story/1232338.html?CMP=OTC-RSS
Cricinfo,2020/09/15,Great escape gives England chance to maintain formidable home record,http://www.espncricinfo.com/ci/content/story/1232332.html?CMP=OTC-RSS
The Guardian,2020/09/15,Leinster may be favourites but the rest of Europe is out to get them | Robert Kitson,https://www.theguardian.com/sport/blog/2020/sep/15/leinster-may-be-favourites-but-the-rest-of-europe-get-them-champions-cup-rugby-union
The Guardian,2020/09/15,Bledisloe Cup: Ardern relaxes Covid rules for All Blacks-Wallabies clash,https://www.theguardian.com/sport/2020/sep/15/bledisloe-cup-ardern-relaxes-covid-rules-for-wallabies-all-blacks-clash
The Guardian,2020/09/14,Owen Farrell plays Johnny Sexton role to help Saracens prepare for Leinster,https://www.theguardian.com/sport/2020/sep/14/owen-farrell-johnny-sexton-saracens-prepare-for-leinster-champions-cup-quarter-final-rugby-union
SMH,2020/09/16,"A year on from changing a grand final, six-again calls are escaping scrutiny",https://www.smh.com.au/sport/nrl/a-year-on-from-changing-a-grand-final-six-again-calls-are-escaping-scrutiny-20200915-p55vub.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/15,Rabbitohs reject Suaalii proposal for get-out clause in five-year deal,https://www.smh.com.au/sport/nrl/rabbitohs-reject-suaalii-proposal-for-get-out-clause-in-five-year-deal-20200915-p55vyw.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/15,Netball Australia urged to create more pathways for Indigenous players,https://www.smh.com.au/sport/netball/netball-australia-urged-to-create-more-pathways-for-indigenous-players-20200915-p55vyt.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/15,Ablett rejoins Cats on final leg before return match,https://www.smh.com.au/sport/afl/ablett-rejoins-cats-on-final-leg-before-return-match-20200915-p55vys.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/15,"Broadcast war escalates as Seven, Fox refuse to pay in full",https://www.smh.com.au/sport/cricket/fair-value-broadcast-war-escalates-as-seven-fox-refuse-to-pay-in-full-20200915-p55vo2.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/09/15,Relationship further stretched as Seven refuses to pay Cricket Australia in full,https://www.theguardian.com/sport/2020/sep/15/relationship-further-stretched-as-seven-refuses-to-pay-cricket-australia-in-full
The Guardian,2020/09/15,State of Origin 2020: Adelaide Oval to host series opener as venues and dates confirmed,https://www.theguardian.com/sport/2020/sep/15/state-of-origin-2020-adelaide-oval-to-host-series-opener-as-venues-and-dates-confirmed
The Guardian,2020/09/15,Sydney Swans stand down AFL player Elijah Taylor after assault charge,https://www.theguardian.com/sport/2020/sep/15/sydney-swans-stand-down-afl-player-elijah-taylor-after-assault-charge
The Guardian,2020/09/15,Tour de France 2020: Lennard Kämna escapes to win stage 16 – as it happened,https://www.theguardian.com/sport/live/2020/sep/15/tour-de-france-2020-stage-16-live
ABC,2020/09/15,"NRL finalises State of Origin venues, with Adelaide to host first game",https://www.abc.net.au/news/2020-09-15/nrl-state-of-origin-venues-announced-adelaide-sydney-brisbane/12666690
ABC,2020/09/15,Wallabies get quarantine reassurance from Jacinda Ardern,https://www.abc.net.au/news/2020-09-15/jacinda-ardern-rings-scott-morrison-bledisloe-cup-wallabies/12665184
ABC,2020/09/15,'I can barely breathe': Olympian Lisa Curry speaks of 'unbearable' pain after death of daughter Jaimi,https://www.abc.net.au/news/2020-09-15/lisa-curry-tribute-daughter-jaimi-kenny-death-sunshine-coast/12664394
ABC,2020/09/15,'It brought us together': Sydney torchbearers reflect on Olympic effort from the 2000 Games,https://www.abc.net.au/news/2020-09-15/olympic-torchbearers-reflect-how-relay-brought-people-together/12648330
ABC,2020/09/15,Lewis Hamilton under investigation for Breonna Taylor T-shirt,https://www.abc.net.au/news/2020-09-15/lewis-hamilton-investigated-by-fia-for-breonna-taylor-t-shirt-f1/12664168
Cricinfo,2020/09/17,"Jason Gillespie surprised England, Australia did not take a knee but backs 'genuine intent for change'",http://www.espncricinfo.com/ci/content/story/1232529.html?CMP=OTC-RSS
Cricinfo,2020/09/17,"ICC ODI Rankings: Chris Woakes moves to second among allrounders, fourth among bowlers",http://www.espncricinfo.com/ci/content/story/1232518.html?CMP=OTC-RSS
Cricinfo,2020/09/17,Steven Smith's extended concussion symptoms leave Rajasthan Royals with question mark,http://www.espncricinfo.com/ci/content/story/1232517.html?CMP=OTC-RSS
Cricinfo,2020/09/17,Glenn Maxwell's masterpiece hatched in Melbourne lockdown,http://www.espncricinfo.com/ci/content/story/1232490.html?CMP=OTC-RSS
Cricinfo,2020/09/17,Bursting of England's bubble shows how long the road to 2023 will be,http://www.espncricinfo.com/ci/content/story/1232487.html?CMP=OTC-RSS
The Guardian,2020/09/17,Rob Baxter accuses Northampton of mind games over prop crisis,https://www.theguardian.com/sport/2020/sep/17/rob-baxter-accuses-northampton-mind-games-prop-crisis-champions-cup-rugby-union
The Guardian,2020/09/17,The Breakdown | Benches could prove difference in Leinster v Saracens showdown,https://www.theguardian.com/sport/2020/sep/17/benches-could-prove-the-difference-leinster-saracens-champions-cup-quarter-final
The Guardian,2020/09/15,"We must show against Leinster what being a Saracen means, says Goode",https://www.theguardian.com/sport/2020/sep/15/leinster-saracens-andy-goode-champions-cup-barritt-wigglesworth
SMH,2020/09/18,German soccer team thrashed 37-0 after socially distancing from opponent,https://www.smh.com.au/sport/soccer/german-soccer-team-thrashed-37-0-after-socially-distancing-from-opponent-20200918-p55wss.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/18,"Kwiatkowski wins Tour de France 18th stage, Roglic retains yellow",https://www.smh.com.au/sport/cycling/kwiatkowski-wins-tour-de-france-18th-stage-roglic-retains-yellow-20200918-p55wsq.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/18,Prize money boost as Fed Cup becomes the Billie Jean King Cup,https://www.smh.com.au/sport/tennis/prize-money-boost-as-fed-cup-becomes-the-billie-jean-king-cup-20200917-p55wsh.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/18,Nine hasn't bid for rugby rights - despite RA indication it has,https://www.smh.com.au/sport/rugby-union/nine-hasn-t-bid-for-rugby-rights-despite-ra-indication-it-has-20200917-p55wpw.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/18,Forget Cathy and Thorpey. The best part of the Sydney Olympics was the party,https://www.smh.com.au/sport/forget-cathy-and-thorpey-the-best-part-of-the-sydney-olympics-was-the-party-20200917-p55wmu.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/09/16,'Hit or bust': Maxwell and Carey go on front foot to inspire unlikely win for Australia,https://www.theguardian.com/sport/2020/sep/17/hit-or-bust-maxwell-and-carey-go-on-front-foot-to-inspire-unlikely-win-for-australia
The Guardian,2020/09/17,'Cricket has won': Chris Silverwood upbeat despite England's ODI defeat,https://www.theguardian.com/sport/2020/sep/17/cricket-has-won-chris-silverwood-england-odi-defeat-australia
The Guardian,2020/09/17,"NRL grand final set for 40,000 crowd after Covid guidelines relaxed",https://www.theguardian.com/sport/2020/sep/17/nrl-grand-final-set-for-40000-crowd-after-covid-guidelines-relaxed
The Guardian,2020/09/17,Andy Murray backs calls to remove Margaret Court's name from tennis arena,https://www.theguardian.com/sport/2020/sep/17/andy-murray-backs-calls-to-remove-margaret-courts-name-from-tennis-arena
The Guardian,2020/09/17,W-League season to be delayed and expansion plans put on hold due to Covid,https://www.theguardian.com/football/2020/sep/17/w-league-season-plans-covid-19
ABC,2020/09/18,"Sydney's 2000 Olympics legacy is hard to define, but they remain a truly wonderful Games",https://www.abc.net.au/news/2020-09-18/2000-sydney-olympics-legacy-hard-to-define-amid-fond-memories/12674748
ABC,2020/09/18,Bradman's childhood cricket pitch under threat to make way for houses,https://www.abc.net.au/news/2020-09-18/don-bradman-cricket-pitch-oval-under-threat-in-bowral/12674588
ABC,2020/09/18,How a swarm of moths caused panic during the Sydney Olympics closing ceremony,https://www.abc.net.au/news/2020-09-18/moths-panic-at-sydney-olympics-closing-ceremony/12674484
ABC,2020/09/18,Porte powers back from puncture to keep podium hopes alive,https://www.abc.net.au/news/2020-09-18/richie-porte-puncture-roglic-leads-tour-de-france-pogacar/12676068
ABC,2020/09/17,Referee howler nearly overshadows Bulldogs' stunning NRL upset of South Sydney,https://www.abc.net.au/news/2020-09-17/nrl-bulldogs-stun-finals-bound-south-sydney-ashley-klein/12675750
Cricinfo,2020/09/18,Commercial pressure takes Cricket Australia's Seven-Foxtel fight behind closed doors,http://www.espncricinfo.com/ci/content/story/1232568.html?CMP=OTC-RSS
The Guardian,2020/09/18,End of Saracens era looms as European Champions Cup returns | Robert Kitson,https://www.theguardian.com/sport/2020/sep/18/end-saracens-era-european-champions-cup-leinster-rugby-union
SMH,2020/09/19,Sam Kerr on equal footing with Cristiano Ronaldo in new FIFA game,https://www.smh.com.au/sport/soccer/sam-kerr-on-equal-footing-with-cristiano-ronaldo-in-new-fifa-game-20200918-p55x5a.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/19,Kragh Andersen executes perfect attack to claim Tour de France stage win,https://www.smh.com.au/sport/cycling/kragh-andersen-executes-perfect-attack-to-claim-tour-de-france-stage-win-20200919-p55x64.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/19,"'Rolled over': Dismal finish sums up Giants' season, says Cameron",https://www.smh.com.au/sport/afl/rolled-over-dismal-finish-sums-up-giants-season-says-cameron-20200918-p55x60.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/19,Tickets please: Even paid-up members could miss out on finals seats,https://www.smh.com.au/sport/nrl/tickets-please-even-paid-up-members-could-miss-out-on-finals-seats-20200918-p55x28.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/19,How a 33-year-old mum changed the face of rugby league referees,https://www.smh.com.au/sport/nrl/how-a-33-year-old-mum-changed-the-face-of-rugby-league-referees-20200918-p55x26.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/09/18,US Open golf 2020: second round – live!,https://www.theguardian.com/sport/live/2020/sep/18/us-open-golf-2020-second-round-live
The Guardian,2020/09/18,Primoz Roglic closes on Tour de France glory but bike inspection row continues,https://www.theguardian.com/sport/2020/sep/18/calm-primoz-roglic-retains-overall-lead-as-tour-set-for-mountain-time-trial
The Guardian,2020/09/18,Liverpool close to signing Wolves' Diogo Jota after landing Thiago Alcântara,https://www.theguardian.com/football/2020/sep/18/liverpool-sign-thiago-alcantara-from-bayern-munich-jurgen-klopp
The Guardian,2020/09/18,Mourinho warns he has 'too many players' as Bale and Reguilón fly in,https://www.theguardian.com/football/2020/sep/18/mourinho-warns-he-has-too-many-players-as-bale-and-reguilon-fly-in-tottenham
The Guardian,2020/09/18,Naomi Osaka pulls out of French Open with hamstring injury,https://www.theguardian.com/sport/2020/sep/18/naomi-osaka-pulls-out-of-french-open-with-hamstring-injury
ABC,2020/09/19,"Joy, gold medals and air guitar— memories of Sydney's Olympic swimming",https://www.abc.net.au/news/2020-09-19/joy-gold-medals-air-guitar-memories-of-sydneys-olympic-swimming/12672402
ABC,2020/09/19,"As one of Australia's first transgender sportswomen, the treatment Ricki got may surprise you",https://www.abc.net.au/news/2020-09-19/ricki-coughlan-transgender-athlete-sex-change-transition/12668250
ABC,2020/09/19,Tour rider hospitalised after allergic reaction,https://www.abc.net.au/news/2020-09-19/andersen-claims-second-stage-win-rider-hospitalised-bee-sting/12680590
ABC,2020/09/18,"St Kilda ends nine-year finals drought, season over for GWS",https://www.abc.net.au/news/2020-09-18/afl-st-kilda-beats-gws-to-qualify-for-finals/12680372
ABC,2020/09/18,Panthers claim first NRL minor premiership in 17 years,https://www.abc.net.au/news/2020-09-18/nrl-panthers-claim-minor-premiership-broncos-lose-to-parramatta/12680220
The Guardian,2020/09/19,Alex Goode shines as Saracens resist Leinster to pull off major upset,https://www.theguardian.com/sport/2020/sep/19/leinster-saracens-european-rugby-champions-cup-match-report
The Guardian,2020/09/19,Chris Boyd sees signs in Northampton that promise a new song for Europe,https://www.theguardian.com/sport/2020/sep/19/chris-boyd-sees-signs-in-saints-that-promise-a-new-song-for-europe
The Guardian,2020/09/18,Maro Itoje focused on Saracens and Champions Cup but eyes overseas move,https://www.theguardian.com/sport/2020/sep/18/maro-itoje-focused-on-saracens-and-champions-cup-but-eyes-overseas-move
SMH,2020/09/20,Pogacar poised to win Tour de France with time trial win,https://www.smh.com.au/sport/cycling/pogacar-poised-to-win-tour-de-france-with-time-trial-win-20200920-p55xbn.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/20,SBW set to pocket $1 million a game for Wolfpack stint after union deal,https://www.smh.com.au/sport/nrl/sbw-set-to-pocket-1-million-a-game-for-wolfpack-stint-after-union-deal-20200919-p55x8g.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/20,'It's what she wanted': Foran opens up on late fan's hope for his Sea Eagles return,https://www.smh.com.au/sport/nrl/it-s-what-she-wanted-foran-opens-up-on-late-fan-s-hope-for-his-sea-eagles-return-20200919-p55xb5.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/19,This AFL season is as legitimate as any other,https://www.smh.com.au/sport/afl/this-afl-season-is-as-legitimate-as-any-other-20200917-p55woy.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/19,Blues have talent and game style to play finals: Teague,https://www.smh.com.au/sport/afl/blues-have-talent-and-game-style-to-play-finals-teague-20200919-p55x85.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/09/19,Tour de France: Pogacar set to win after overhauling Roglic in time trial – as it happened,https://www.theguardian.com/sport/live/2020/sep/19/tour-de-france-2020-decisive-time-trial-on-stage-20-live
The Guardian,2020/09/19,Manchester United 1-3 Crystal Palace: Premier League – as it happened,https://www.theguardian.com/football/live/2020/sep/19/manchester-united-v-crystal-palace-premier-league-live
The Guardian,2020/09/19,US Open golf 2020: third round – live!,https://www.theguardian.com/sport/live/2020/sep/19/us-open-golf-2020-third-round-live
The Guardian,2020/09/18,Sam Kerr: 'I hope that we can be what Cathy Freeman was to kids like us' | Samantha Lewis,https://www.theguardian.com/sport/2020/sep/19/matildas-captain-sam-kerr-interview
The Guardian,2020/09/19,Winged Foot looks a painful end of the US Open road for Phil Mickelson | Ewan Murray,https://www.theguardian.com/sport/blog/2020/sep/19/winged-foot-us-open-golf-phil-mickelson
ABC,2020/09/20,Remember Lauren Burns? She won gold at the Sydney 2000 Olympics too,https://www.abc.net.au/news/2020-09-20/lauren-burns-tom-king-belinda-stowell-gold-sydney-2000-olympics/12668292
ABC,2020/09/20,Australian Richie Porte poised for podium as sensational Tour de France climax sees Pogacar on verge of victory,https://www.abc.net.au/news/2020-09-20/tour-de-france-stage-20-richie-porte-third-pogacar-youngest-win/12682342
ABC,2020/09/19,Brumbies beat Queensland Reds to claim Super Rugby AU championship,https://www.abc.net.au/news/2020-09-19/brumbies-beat-queensland-reds-in-super-rugby-au-final/12681900
ABC,2020/09/19,NSW Swifts survive scare to defeat Adelaide Thunderbirds,https://www.abc.net.au/news/2020-09-19/super-netball-swifts-survive-scare-to-beat-adelaide-thunderbirds/12681826
ABC,2020/09/19,Sharks lose Shaun Johnson to serious injury in defeat to Roosters,https://www.abc.net.au/news/2020-09-19/nrl-sydney-roosters-beat-sharks-melbourne-storm-gold-coast-win/12681786
The Guardian,2020/09/20,Sam Simmonds leads charge as Exeter swat Northampton aside,https://www.theguardian.com/sport/2020/sep/20/exeter-northampton-european-rugby-champions-cup-match-report
The Guardian,2020/09/20,The Brumbies did all they could do this year: beat what was in front of them | Bret Harris,https://www.theguardian.com/sport/2020/sep/21/the-brumbies-did-all-they-could-do-this-year-beat-what-was-put-in-front-of-them
SMH,2020/09/21,Porte seals podium place as Pogacar rides to Tour de France victory,https://www.smh.com.au/sport/cycling/porte-seals-podium-place-as-pogacar-rides-to-tour-de-france-victory-20200921-p55xi1.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/21,"Liverpool too good for Chelsea, Spurs sink Southampton",https://www.smh.com.au/sport/soccer/quality-service-from-kane-as-spurs-sink-southampton-brighton-win-at-newcastle-20200921-p55xi0.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/21,"Scott to sue police for over $100,000 over 'unlawful' arrest",https://www.smh.com.au/sport/nrl/scott-to-sue-police-for-over-100-000-over-unlawful-arrest-20200920-p55xfc.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/21,Sharks set to become worst finals team in NRL history,https://www.smh.com.au/sport/nrl/sharks-set-to-become-worst-finals-team-in-nrl-history-20200919-p55xbf.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/09/20,'Selfish act': Demon Bennell's future in doubt after COVID-19 breach,https://www.smh.com.au/sport/afl/melbourne-s-harley-bennell-investigated-for-possible-covid-19-breach-20200920-p55xev.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/09/20,Tadej Pogacar seals Tour de France triumph as Bennett wins final stage,https://www.theguardian.com/sport/2020/sep/20/tadej-pogacar-seals-tour-de-france-triumph-as-bennett-wins-final-stage
The Guardian,2020/09/20,AFL final eight confirmed as minor premiership goes down to the wire | Scott Heinrich,https://www.theguardian.com/sport/2020/sep/21/afl-final-eight-confirmed-as-minor-premiership-goes-down-to-the-wire
The Guardian,2020/09/20,"AFL season 2020, round 18: Geelong claw past Sydney - as it happened",https://www.theguardian.com/sport/live/2020/sep/20/afl-season-2020-round-18-sydney-v-geelong-live
The Guardian,2020/09/20,Tatum and Brown help Boston Celtics cool Miami Heat in Game 3 of East finals,https://www.theguardian.com/sport/2020/sep/20/boston-celtics-miami-heat-score-nba-playoffs
ABC,2020/09/21,Willunga Hill isn't the Pyrenees: Why Porte needed this landmark Tour de France moment,https://www.abc.net.au/news/2020-09-21/richie-porte-tour-de-france-third-place-finish-secures-legacy/12682528
ABC,2020/09/21,"Pogacar becomes youngest Tour de France winner in 116 years, Aussie Richie Porte takes third",https://www.abc.net.au/news/2020-09-21/pogacar-wins-tour-de-france-australian-richie-porte-takes-third/12683678
