Source,Scraped,Headline,Link
Daily FT,2020-10-21,Hirdaramani says close contacts of COVID-19 patient test negative,http://www.ft.lk/business/Hirdaramani-says-close-contacts-of-COVID-19-patient-test-negative/34-707822
Daily FT,2020-10-21,Bangladesh garment workers pray for orders as pandemic shreds exports,http://www.ft.lk/business/Bangladesh-garment-workers-pray-for-orders-as-pandemic-shreds-exports/34-707823
Daily FT,2020-10-21,"Rotary targets 1,000 companies for SLSI COVID-19 cover",http://www.ft.lk/business/Rotary-targets-1-000-companies-for-SLSI-COVID-19-cover/34-707824
Economy Next,2020-10-22,Sri Lanka central bank urged to take pre-emptive action on debt,https://economynext.com/sri-lanka-central-bank-urged-to-take-pre-emptive-action-on-debt-74964/
The Island,2020-10-22,NDB Bank to raise Rs. 8 billion via rights issue,http://island.lk/ndb-bank-to-raise-rs-8-billion-via-rights-issue/
The Island,2020-10-22,Arpico Finance reaffirms merger with AMF,http://island.lk/arpico-finance-reaffirms-merger-with-amf/
The Island,2020-10-22,AIA’s CTO Umeshi de Fonseka recognized by industry,http://island.lk/aias-cto-umeshi-de-fonseka-recognized-by-industry/
The Island,2020-10-22,Interbrand releases 2020 Best Global Brands Report,http://island.lk/interbrand-releases-2020-best-global-brands-report/
The Island,2020-10-22,CSE approves Softlogic Finance Rs 1.9 billion rights issue,http://island.lk/cse-approves-softlogic-finance-rs-1-9-billion-rights-issue/
The Island,2020-10-21,Ideal Motors donates electric three wheelers to Jaya Sri Maha Bodhi and Ruhunu Maha Kataragama Dewalaya,http://island.lk/ideal-motors-donates-electric-three-wheelers-to-jaya-sri-maha-bodhi-and-ruhunu-maha-kataragama-dewalaya/
Daily FT,2020-10-22,UK PM appoints new trade envoy for Sri Lanka,http://www.ft.lk/business/UK-PM-appoints-new-trade-envoy-for-Sri-Lanka/34-707881
Economy Next,2020-10-23,Sri Lanka Treasury bill yields falls below the floor policy rate,https://economynext.com/sri-lanka-treasury-bill-yields-falls-below-the-floor-policy-rate-74999/
Economy Next,2020-10-23,Sri Lanka keeps policy rates unchanged amid Covid-19 spike,https://economynext.com/sri-lanka-keeps-policy-rates-unchanged-amid-covid-19-spike-74979/
Daily FT,2020-10-23,9-month total exports down 18% to $ 9.7 b,http://www.ft.lk/business/9-month-total-exports-down-18-to-9-7-b/34-707924
Daily FT,2020-10-23,Vietnam to assist Sri Lanka to develop fisheries and aquaculture industry,http://www.ft.lk/business/Vietnam-to-assist-Sri-Lanka-to-develop-fisheries-and-aquaculture-industry/34-707925
Daily FT,2020-10-23,EDB introduces  helpdesk to support export companies  to operate despite curfew,http://www.ft.lk/business/EDB-introduces-helpdesk-to-support-export-companies-to-operate-despite-curfew/34-707926
Daily FT,2020-10-23,Establishment of  Sri Lankan Entrepreneurs Association in Qatar,http://www.ft.lk/business/Establishment-of-Sri-Lankan-Entrepreneurs-Association-in-Qatar/34-707927
Daily FT,2020-10-23,Sri Lanka-NORDIC Business Council holds 19th AGM,http://www.ft.lk/business/Sri-Lanka-NORDIC-Business-Council-holds-19th-AGM/34-707928
Daily FT,2020-10-23,Need for social protection has never been greater Sri Lanka tells UNESCAP Committee,http://www.ft.lk/business/Need-for-social-protection-has-never-been-greater-Sri-Lanka-tells-UNESCAP-Committee/34-707929
Daily FT,2020-10-23,George Steuart Teas lays foundation for new  $10m tea processing and packaging facility,http://www.ft.lk/business/George-Steuart-Teas-lays-foundation-for-new-10m-tea-processing-and-packaging-facility/34-707930
Daily FT,2020-10-23,Sri Lanka Economic Summit 2020 to discuss role of private sector  in driving economic recovery,http://www.ft.lk/business/Sri-Lanka-Economic-Summit-2020-to-discuss-role-of-private-sector-in-driving-economic-recovery/34-707931
The Island,2020-10-24,Lanka Hospitals’ Blood Cancer Centre marks 7th Anniversary,http://island.lk/lanka-hospitals-blood-cancer-centre-marks-7th-anniversary/
The Island,2020-10-24,Bosch acquires 26% stake in Sun Mobility,http://island.lk/bosch-acquires-26-stake-in-sun-mobility/
The Island,2020-10-24,Healthguard supports NMRA’s efforts to promote safe dispensing of medicine in pharmacies,http://island.lk/healthguard-supports-nmras-efforts-to-promote-safe-dispensing-of-medicine-in-pharmacies/
The Island,2020-10-24,Trading at CSE: Expolanka Holdings generates 19% of total turnover,http://island.lk/trading-at-cse-expolanka-holdings-generates-19-of-total-turnover/
The Island,2020-10-24,VMware delivers intrinsic security to Sri Lanka’s digital infrastructure,http://island.lk/vmware-delivers-intrinsic-security-to-sri-lankas-digital-infrastructure/
The Island,2020-10-23,Excise tax increases on spirits likely to be more gradual,http://island.lk/excise-tax-increases-on-spirits-likely-to-be-more-gradual/
The Island,2020-10-23,Seylan Bank drives digital transformation journey with Fiorano,http://island.lk/seylan-bank-drives-digital-transformation-journey-with-fiorano/
The Island,2020-10-23,CBSL continues accommodative monetary policy stance,http://island.lk/cbsl-continues-accommodative-monetary-policy-stance/
The Island,2020-10-23,"vivo launches V20 in Sri Lanka, bringing industry-leading front camera capabilities to users",http://island.lk/vivo-launches-v20-in-sri-lanka-bringing-industry-leading-front-camera-capabilities-to-users/
The Island,2020-10-23,Impact of remittance inflows likely to exacerbate Sri Lanka’s external financing needs,http://island.lk/impact-of-remittance-inflows-likely-to-exacerbate-sri-lankas-external-financing-needs/
Daily FT,2020-10-24,"ikman.lk offers free ad listings, special promos to help sellers navigate COVID-19 challenges",http://www.ft.lk/business/ikman-lk-offers-free-ad-listings-special-promos-to-help-sellers-navigate-COVID-19-challenges/34-707979
Daily FT,2020-10-24,PickMe and Nations Trust Bank American Express roll out home delivery,http://www.ft.lk/business/PickMe-and-Nations-Trust-Bank-American-Express-roll-out-home-delivery/34-707980
Daily FT,2020-10-24,Zoom session on ‘The First Impression’ today,http://www.ft.lk/business/Zoom-session-on-The-First-Impression-today/34-707981
Daily FT,2020-10-24,"Planters’ Association marks World Habitat Day by completing 39,150 new houses for estate workers",http://www.ft.lk/business/Planters-Association-marks-World-Habitat-Day-by-completing-39-150-new-houses-for-estate-workers/34-707982
Economy Next,2020-10-25,"Sri Lanka Coronavirus surge ‘serious’, as Covid-19 curfews widened",https://economynext.com/sri-lanka-coronavirus-surge-serious-as-covid-19-curfews-widened-75099/
The Island,2020-10-25,Arpico Finance reaffirms its merger with AMF,http://island.lk/arpico-finance-reaffirms-its-merger-with-amf/
The Island,2020-10-25,LOLC expands international footprint with entry into Zambia,http://island.lk/lolc-expands-international-footprint-with-entry-into-zambia/
The Island,2020-10-25,Colombo tea prices spiral as Covid-19 lockdowns depress global producers,http://island.lk/colombo-tea-prices-spiral-as-covid-19-lockdowns-depress-global-producers/
The Island,2020-10-25,Litro Gas conducts random PCR tests in keeping with govt. directive,http://island.lk/litro-gas-conducts-random-pcr-tests-in-keeping-with-govt-directive/
The Island,2020-10-25,MMBL-Pathfinder Joint Venture foreign exchange earnings to hit US $200 million in 2020,http://island.lk/mmbl-pathfinder-joint-venture-foreign-exchange-earnings-to-hit-us-200-million-in-2020/
The Island,2020-10-24,Nawaloka Air Services appointed GSA by Maldivian Airlines,http://island.lk/nawaloka-air-services-appointed-gsa-by-maldivian-airlines/
The Island,2020-10-26,Ideal Group introduces industry-first insurance reward scheme,http://island.lk/ideal-group-introduces-industry-first-insurance-reward-scheme/
The Island,2020-10-26,Proxone app now features a multitude of fitness and recreational activities,http://island.lk/proxone-app-now-features-a-multitude-of-fitness-and-recreational-activities-2/
The Island,2020-10-26,Healthguard supports NMRA’s efforts to promote safe dispensing of medicine in pharmacies,http://island.lk/healthguard-supports-nmras-efforts-to-promote-safe-dispensing-of-medicine-in-pharmacies-2/
The Island,2020-10-26,Pandemic is a test of ‘disaster readiness’ of companies: IFS,http://island.lk/pandemic-is-a-test-of-disaster-readiness-of-companies-ifs/
The Island,2020-10-26,MMBL-Pathfinder JV forex earnings to hit US $200 million in 2020,http://island.lk/mmbl-pathfinder-jv-forex-earnings-to-hit-us-200-million-in-2020/
The Island,2020-10-26,Pradeep Edward appointed Executive Director/CEO at Sadaharitha Plantations,http://island.lk/pradeep-edward-appointed-executive-director-ceo-at-sadaharitha-plantations/
The Island,2020-10-26,Top ICT students to represent Asia Pacific in Huawei ICT Competition Finals,http://island.lk/top-ict-students-to-represent-asia-pacific-in-huawei-ict-competition-finals/
The Island,2020-10-26,Health crisis exacerbates downside risks to FLCs,http://island.lk/health-crisis-exacerbates-downside-risks-to-flcs/
The Island,2020-10-26,NDB Wealth promotes prudent financial planning,http://island.lk/ndb-wealth-promotes-prudent-financial-planning/
The Island,2020-10-25,SLT partners with Fon Wireless to create community Wi-Fi network,http://island.lk/slt-partners-with-fon-wireless-to-create-community-wi-fi-network/
Daily FT,2020-10-26,ezBiz to help small businesses in partnership with NDB Bank,http://www.ft.lk/business/ezBiz-to-help-small-businesses-in-partnership-with-NDB-Bank/34-708046
Daily FT,2020-10-26,SL envoy in Oslo seeks development assistance from Norwegian Investment Fund,http://www.ft.lk/business/SL-envoy-in-Oslo-seeks-development-assistance-from-Norwegian-Investment-Fund/34-708045
Daily FT,2020-10-26,MTD Walkers reviving with new  Rs. 858 m worth construction project,http://www.ft.lk/business/MTD-Walkers-reviving-with-new-Rs-858-m-worth-construction-project/34-708044
The Island,2020-10-27,SLID moves to Cinnamon Grand,http://island.lk/slid-moves-to-cinnamon-grand/
The Island,2020-10-27,‘EFC’s Specialized Training and Disability Resource Centre shines globally’,http://island.lk/efcs-specialized-training-and-disability-resource-centre-shines-globally/
The Island,2020-10-27,SLTDA streamlines tourism investment approval process with common application,http://island.lk/sltda-streamlines-tourism-investment-approval-process-with-common-application/
The Island,2020-10-27,COVID-19 response: Emirates SkyCargo to set up world’s largest GDP compliant air cargo hub,http://island.lk/covid-19-response-emirates-skycargo-to-set-up-worlds-largest-gdp-compliant-air-cargo-hub/
The Island,2020-10-27,World Bank Country Director meets CBSL Governor,http://island.lk/world-bank-country-director-meets-cbsl-governor/
The Island,2020-10-27,CSE indices dip; selling pressure rises,http://island.lk/cse-indices-dip-selling-pressure-rises/
The Island,2020-10-27,Construction of shortest route from Badulla to Kandy Raja Mawatha begins,http://island.lk/construction-of-shortest-route-from-badulla-to-kandy-raja-mawatha-begins/
Daily FT,2020-10-27,EY joins UBLC to help strengthen Lankan start-up eco system,http://www.ft.lk/business/EY-joins-UBLC-to-help-strengthen-Lankan-start-up-eco-system/34-708123
The Island,2020-10-28,New look Chagall opens at Park Street,http://island.lk/new-look-chagall-opens-at-park-street/
The Island,2020-10-28,CSE indices pick up as trading yields Rs. 1.09 billion,http://island.lk/cse-indices-pick-up-as-trading-yields-rs-1-09-billion/
The Island,2020-10-28,Initiative to support startups in Sri Lanka,http://island.lk/initiative-to-support-startups-in-sri-lanka/
The Island,2020-10-28,Dialog Axiata’s Genie partners with WEBXPAY,http://island.lk/dialog-axiatas-genie-partners-with-webxpay/
The Island,2020-10-28,‘Sri Lanka@100’ conducts first capacity-building seminar in Kegalle,http://island.lk/sri-lanka100-conducts-first-capacity-building-seminar-in-kegalle/
The Island,2020-10-28,"Sri Lanka, a window to larger markets of India & EU for agri products",http://island.lk/sri-lanka-a-window-to-larger-markets-of-india-eu-for-agri-products/
The Island,2020-10-28,ezBiz to help small business in partnership with NDB Bank,http://island.lk/ezbiz-to-help-small-business-in-partnership-with-ndb-bank/
Daily FT,2020-10-28,COVID-19 second wave: How are the BOI EPZs managing?,http://www.ft.lk/business/COVID-19-second-wave-How-are-the-BOI-EPZs-managing/34-708149
Daily FT,2020-10-28,Moody’s in fresh report reiterates SL’s credit risk challenge,http://www.ft.lk/business/Moody-s-in-fresh-report-reiterates-SL-s-credit-risk-challenge/34-708164
Daily FT,2020-10-28,‘Sri Lanka@100’ conducts first capacity-building seminar in Kegalle,http://www.ft.lk/business/Sri-Lanka-100-conducts-first-capacity-building-seminar-in-Kegalle/34-708165
Daily FT,2020-10-28,"Sri Lanka, Oman collaboration in manufacturing fiberglass products mooted",http://www.ft.lk/business/Sri-Lanka-Oman-collaboration-in-manufacturing-fiberglass-products-mooted/34-708166
The Island,2020-10-29,DFCC Bank partners Havelock City to finance commercial development.,http://island.lk/dfcc-bank-partners-havelock-city-to-finance-commercial-development/
The Island,2020-10-29,Bourse turns negative in wake of WP curfew,http://island.lk/bourse-turns-negative-in-wake-of-wp-curfew/
The Island,2020-10-29,IIHS promotes sustainable living through “Giving Back to Nature” concept,http://island.lk/iihs-promotes-sustainable-living-through-giving-back-to-nature-concept/
The Island,2020-10-29,BCI Campus offers ‘BRIDGE’,http://island.lk/bci-campus-offers-bridge/
The Island,2020-10-29,Emirates launches integrated biometric path at the airport for added convenience,http://island.lk/emirates-launches-integrated-biometric-path-at-the-airport-for-added-convenience/
The Island,2020-10-29,Call to ensure credible implementation of budget-2021 proposals,http://island.lk/call-to-ensure-credible-implementation-of-budget-2021-proposals/
The Island,2020-10-29,Acer unveils classy Porsche Design Acer Book RS,http://island.lk/acer-unveils-classy-porsche-design-acer-book-rs/
The Island,2020-10-28,HNB secures US$ 60 million funding for SMEs from France’s PROPARCO,http://island.lk/hnb-secures-us-60-million-funding-for-smes-from-frances-proparco/
Daily FT,2020-10-29,HR guru Prof Dave Ulrich to address ICCSL-Daily FT webinar,http://www.ft.lk/business/HR-guru-Prof-Dave-Ulrich-to-address-ICCSL-Daily-FT-webinar/34-708195
Daily FT,2020-10-29,Raja Edirisuriya appointed new Executive Project Management Director for Port City,http://www.ft.lk/business/Raja-Edirisuriya-appointed-new-Executive-Project-Management-Director-for-Port-City/34-708197
Daily FT,2020-10-29,GEW 2020 to build Sri Lanka’s entrepreneurial ecosystem,http://www.ft.lk/business/GEW-2020-to-build-Sri-Lanka-s-entrepreneurial-ecosystem/34-708192
Daily FT,2020-10-29,SLID moves to Cinnamon Grand,http://www.ft.lk/business/SLID-moves-to-Cinnamon-Grand/34-708194
Daily FT,2020-10-29,Coca-Cola launches consumer helpline in Sri Lanka,http://www.ft.lk/business/Coca-Cola-launches-consumer-helpline-in-Sri-Lanka/34-708196
Daily FT,2020-10-29,COVID-19 second wave: How are the BOI EPZs managing?,http://www.ft.lk/special-report/COVID-19-second-wave-How-are-the-BOI-EPZs-managing/22-708149
The Island,2020-10-30,New IPS report on ‘Elasticity Estimates for Cigarettes in Sri Lanka’,http://island.lk/new-ips-report-on-elasticity-estimates-for-cigarettes-in-sri-lanka/
The Island,2020-10-30,Tokyo Cement and Chevron Lubricants quarterly results boost market,http://island.lk/tokyo-cement-and-chevron-lubricants-quarterly-results-boost-market/
The Island,2020-10-30,Colombo Port operations continue without any hindrance,http://island.lk/colombo-port-operations-continue-without-any-hindrance/
The Island,2020-10-30,Dialog Axiata partners Samsung to bring exclusive Galaxy Z Fold2 to customers,http://island.lk/dialog-axiata-partners-samsung-to-bring-exclusive-galaxy-z-fold2-to-customers/
The Island,2020-10-30,Litro Gas receives ISO 45001: 2018 for Occupational Health and Safety,http://island.lk/litro-gas-receives-iso-45001-2018-for-occupational-health-and-safety/
The Island,2020-10-29,INSEE Cement signs landmark agreement with State Engineering Corporation,http://island.lk/insee-cement-signs-landmark-agreement-with-state-engineering-corporation/
Daily FT,2020-10-30,Webinar on creating a compelling investment climate in Sri Lanka,http://www.ft.lk/business/Webinar-on-creating-a-compelling-investment-climate-in-Sri-Lanka/34-708275
Daily FT,2020-10-30,HNB Finance successfully hosts innovative hybrid virtual AGM,http://www.ft.lk/business/HNB-Finance-successfully-hosts-innovative-hybrid-virtual-AGM/34-708276
Daily FT,2020-10-30,Western Union at Seylan Bank,http://www.ft.lk/business/Western-Union-at-Seylan-Bank/34-708277
Daily FT,2020-10-30,PickMe to the frontline as the country battles 2nd wave,http://www.ft.lk/business/PickMe-to-the-frontline-as-the-country-battles-2nd-wave/34-708278
Economy Next,2020-10-31,Sri Lanka state agencies in Coronavirus-risky towns under work-from-home: President’s office,https://economynext.com/sri-lanka-state-agencies-in-coronavirus-risky-towns-under-work-from-home-presidents-office-75386/
The Island,2020-10-31,Union Bank records ‘resilient performance’ despite challenging environment in 3Q,http://island.lk/union-bank-records-resilient-performance-despite-challenging-environment-in-3q/
The Island,2020-10-31,LOLC expands international footprint with entry into Zambia,http://island.lk/lolc-expands-international-footprint-with-entry-into-zambia-2/
The Island,2020-10-31,OPPO launches the eye-catching OPPO F17 in Sri Lanka,http://island.lk/oppo-launches-the-eye-catching-oppo-f17-in-sri-lanka/
The Island,2020-10-31,CCC providing uninterrupted services for issuance of Certificate of Origin and certifying commercial documents,http://island.lk/ccc-providing-uninterrupted-services-for-issuance-of-certificate-of-origin-and-certifying-commercial-documents/
The Island,2020-10-31,Rakuten Viber expands into fintech on 10-year anniversary by launching payments in Chat Bots,http://island.lk/rakuten-viber-expands-into-fintech-on-10-year-anniversary-by-launching-payments-in-chat-bots/
The Island,2020-10-31,Sri Lanka Insurance expands customer convenience,http://island.lk/sri-lanka-insurance-expands-customer-convenience/
The Island,2020-10-31,English Nursing supports stroke survivors,http://island.lk/english-nursing-supports-stroke-survivors/
Economy Next,2020-11-01,"Sri Lanka can service external debt, domestic to foreign loan ratio improved: Cabraal",https://economynext.com/sri-lanka-can-service-external-debt-domestic-to-foreign-loan-ratio-improved-cabraal-75419/
The Island,2020-11-01,PickMe delivers essential items in Gampaha & Kalutara districts,http://island.lk/pickme-delivers-essential-items-in-gampaha-kalutara-districts/
The Island,2020-11-01,DSI Tyres step up manufacturing capacity by 60%,http://island.lk/dsi-tyres-step-up-manufacturing-capacity-by-60/
The Island,2020-11-01,Robinsons Singapore throws in the towel after 162 years,http://island.lk/robinsons-singapore-throws-in-the-towel-after-162-years/
The Island,2020-11-01,EFC’s Specialized Training and Disability Resource Centre Shines Globally,http://island.lk/efcs-specialized-training-and-disability-resource-centre-shines-globally-2/
The Island,2020-11-01,Lankan private sector women employees more productive working from home amid COVID-19,http://island.lk/lankan-private-sector-women-employees-more-productive-working-from-home-amid-covid-19/
The Island,2020-10-31,Lanka Hospitals’ Blood Cancer Centre celebrates its 7th anniversary,http://island.lk/lanka-hospitals-blood-cancer-centre-celebrates-its-7th-anniversary/
Economy Next,2020-11-02,Sri Lanka economy to shrink 1.7-pct in 2020: Central Bank,https://economynext.com/sri-lanka-economy-to-shrink-1-7-pct-in-2020-central-bank-75455/
The Island,2020-11-02,PickMe to the frontline as country battles 2nd wave,http://island.lk/pickme-to-the-frontline-as-country-battles-2nd-wave/
The Island,2020-11-02,Ceylinco Life’s 9-month income up 14% to Rs 26 billion,http://island.lk/ceylinco-lifes-9-month-income-up-14-to-rs-26-billion/
The Island,2020-11-02,"HNBA, HNBGI felicitate HNB branches",http://island.lk/hnba-hnbgi-felicitate-hnb-branches/
The Island,2020-11-02,Nawinna Medicare Hospital opens new Laparoscopy Unit,http://island.lk/nawinna-medicare-hospital-opens-new-laparoscopy-unit/
The Island,2020-11-02,Doc990 brings on Seetha Channelling Services and Pharmacies,http://island.lk/doc990-brings-on-seetha-channelling-services-and-pharmacies/
The Island,2020-11-02,‘Allianz World Run’ continues to support SOS Children’s Villages,http://island.lk/allianz-world-run-continues-to-support-sos-childrens-villages/
The Island,2020-11-02,Finetech recognised as Google Expertise Partners for Work Transformation and Google Meet,http://island.lk/finetech-recognised-as-google-expertise-partners-for-work-transformation-and-google-meet/
The Island,2020-11-02,Gearing up for 5G with Huawei Nova 7 SE,http://island.lk/gearing-up-for-5g-with-huawei-nova-7-se/
The Island,2020-11-02,Special arrangements to provide uninterrupted EPF related services,http://island.lk/special-arrangements-to-provide-uninterrupted-epf-related-services/
The Island,2020-11-02,ComBank adjudged ‘Best Trade Finance Bank in Sri Lanka’ by Asian Banker for 3rd consecutive year,http://island.lk/combank-adjudged-best-trade-finance-bank-in-sri-lanka-by-asian-banker-for-3rd-consecutive-year/
Daily FT,2020-11-02,EDB Chief calls on exporters to capitalise on GSP+,http://www.ft.lk/business/EDB-Chief-calls-on-exporters-to-capitalise-on-GSP/34-708324
Daily FT,2020-11-02,"Over 28,500 PCR tests done for BOI factories",http://www.ft.lk/business/Over-28-500-PCR-tests-done-for-BOI-factories/34-708323
Daily FT,2020-11-02,BOI facilitates curfew passes for enterprises in quarantine curfew areas,http://www.ft.lk/business/BOI-facilitates-curfew-passes-for-enterprises-in-quarantine-curfew-areas/34-708322
Daily FT,2020-11-02,Bodyline closes Horana factory after 34 COVID cases,http://www.ft.lk/business/Bodyline-closes-Horana-factory-after-34-COVID-cases/34-708321
Daily FT,2020-11-02,Colombo Dockyard operations resume with strict health guidelines,http://www.ft.lk/business/Colombo-Dockyard-operations-resume-with-strict-health-guidelines/34-708320
The Island,2020-11-03,SLCPI commends unified effort to protect medical supply chains,http://island.lk/slcpi-commends-unified-effort-to-protect-medical-supply-chains/
The Island,2020-11-03,John Keells Logistics ventures into operations optimization,http://island.lk/john-keells-logistics-ventures-into-operations-optimization/
The Island,2020-11-03,Kanrich Finance to raise Rs 2 billion capital,http://island.lk/kanrich-finance-to-raise-rs-2-billion-capital/
The Island,2020-11-03,Globally acclaimed Architecture Degree,http://island.lk/globally-acclaimed-architecture-degree/
The Island,2020-11-03,‘The world’s biggest sale back again’,http://island.lk/the-worlds-biggest-sale-back-again/
The Island,2020-11-03,Raymond Paranavitharne: ‘A lovely human’,http://island.lk/raymond-paranavitharne-a-lovely-human/
The Island,2020-11-03,Bimputh Finance demonstrates resilience,http://island.lk/bimputh-finance-demonstrates-resilience/
The Island,2020-11-03,‘Recent Economic Developments: Highlights of 2020 and Prospects for 2021’,http://island.lk/recent-economic-developments-highlights-of-2020-and-prospects-for-2021/
Daily FT,2020-11-03,UDA signs MOU for Rs. 8 b local pharmaceutical manufacturing facility in Kalutara,http://www.ft.lk/business/UDA-signs-MOU-for-Rs-8-b-local-pharmaceutical-manufacturing-facility-in-Kalutara/34-708373
Daily FT,2020-11-03,GRI partners with major agriculture Original Equipment Manufacturer Joskin,http://www.ft.lk/business/GRI-partners-with-major-agriculture-Original-Equipment-Manufacturer-Joskin/34-708372
Daily FT,2020-11-03,"CCC provides uninterrupted service to issue Certificates of Origin, certify commercial documents",http://www.ft.lk/business/CCC-provides-uninterrupted-service-to-issue-Certificates-of-Origin-certify-commercial-documents/34-708369
Daily FT,2020-11-03,Grain Elevators feed mill shut temporarily after COVID cases,http://www.ft.lk/business/Grain-Elevators-feed-mill-shut-temporarily-after-COVID-cases/34-708370
Daily FT,2020-11-03,Locally-made Sri Lanka flags for 2021 Independence Day,http://www.ft.lk/business/Locally-made-Sri-Lanka-flags-for-2021-Independence-Day/34-708371
Daily FT,2020-11-03,NCE calls on all enterprises to adopt swift measures to overcome resurgence of COVID-19,http://www.ft.lk/business/NCE-calls-on-all-enterprises-to-adopt-swift-measures-to-overcome-resurgence-of-COVID-19/34-708368
The Island,2020-11-04,Dialog Axiata partners with ‘Manusath Derana’ to aid affected families,http://island.lk/dialog-axiata-partners-with-manusath-derana-to-aid-affected-families/
The Island,2020-11-04,HNB offers cashback to credit cardholders for orders on Uber Eats,http://island.lk/hnb-offers-cashback-to-credit-cardholders-for-orders-on-uber-eats/
The Island,2020-11-04,Maliban Inguru supports Sri Lanka’s agro industry through locally sourced ginger,http://island.lk/maliban-inguru-supports-sri-lankas-agro-industry-through-locally-sourced-ginger/
The Island,2020-11-04,"SLT Group net profit up by 35%, revenue recorded at Rs. 67.2 bn. in first nine months 2020",http://island.lk/slt-group-net-profit-up-by-35-revenue-recorded-at-rs-67-2-bn-in-first-nine-months-2020/
The Island,2020-11-04,"DFCC Bank CEO Lakshman Silva appointed chairman, Sri Lanka Banks’ Association",http://island.lk/dfcc-bank-ceo-lakshman-silva-appointed-chairman-sri-lanka-banks-association/
The Island,2020-11-04,CBSL prediction seen as boosting CSE,http://island.lk/cbsl-prediction-seen-as-boosting-cse/
The Island,2020-11-04,Mobitel unveils Apple Watch Series 6 and SE devices,http://island.lk/mobitel-unveils-apple-watch-series-6-and-se-devices/
The Island,2020-11-04,NCE pleads with enterprises to adopt swift measures to overcome resurgence of  COVID-19  waves,http://island.lk/nce-pleads-with-enterprises-to-adopt-swift-measures-to-overcome-resurgence-of-covid-19-waves/
Daily FT,2020-11-04,New feasibility study on expanding Sapugaskanda Oil Refinery,http://www.ft.lk/business/New-feasibility-study-on-expanding-Sapugaskanda-Oil-Refinery/34-708428
Daily FT,2020-11-04,EDB steps up online export promotions,http://www.ft.lk/business/EDB-steps-up-online-export-promotions/34-708429
Daily FT,2020-11-04,Bain Capital joins Blackstone in race to acquire Piramal Glass,http://www.ft.lk/business/Bain-Capital-joins-Blackstone-in-race-to-acquire-Piramal-Glass/34-708430
Daily FT,2020-11-04,SLSI’s COVID-19 compliancy must be mandatory,http://www.ft.lk/business/SLSI-s-COVID-19-compliancy-must-be-mandatory/34-708431
Daily FT,2020-11-04,PCR tests carried out on another 200 at Colombo Port,http://www.ft.lk/business/PCR-tests-carried-out-on-another-200-at-Colombo-Port/34-708432
Economy Next,2020-11-05,Sri Lanka says allocated Rs7.3bn for Coronavirus curfew relief,https://economynext.com/sri-lanka-says-allocated-rs7-3bn-for-coronavirus-curfew-relief-75578/
Economy Next,2020-11-05,Sri Lanka to study feasibility doubling state oil refinery capacity,https://economynext.com/sri-lanka-to-study-feasibility-doubling-state-oil-refinery-capacity-75550/
The Island,2020-11-05,Airtel Lanka becomes sole mobile telco ranked among the Top 40 Best Work Places 2020,http://island.lk/airtel-lanka-becomes-sole-mobile-telco-ranked-among-the-top-40-best-work-places-2020/
The Island,2020-11-05,‘Orange Campaign’ celebrates ‘Dynamic Orange’ of OPPO F17,http://island.lk/orange-campaign-celebrates-dynamic-orange-of-oppo-f17/
The Island,2020-11-05,Sri Lanka tea industry facing up to new challenges,http://island.lk/sri-lanka-tea-industry-facing-up-to-new-challenges/
The Island,2020-11-05,Allianz Life Insurance joins hands with Mobitel to provide exclusive Life Insurance Cover,http://island.lk/allianz-life-insurance-joins-hands-with-mobitel-to-provide-exclusive-life-insurance-cover/
The Island,2020-11-05,Demand soars for Expolanka shares,http://island.lk/demand-soars-for-expolanka-shares/
The Island,2020-11-04,EU GSP+ stands out as vital trade tool for Sri Lanka’s pandemic recovery,http://island.lk/eu-gsp-stands-out-as-vital-trade-tool-for-sri-lankas-pandemic-recovery/
Daily FT,2020-11-05,EDB sounds alarm on resurgence of COVID in key markets,http://www.ft.lk/business/EDB-sounds-alarm-on-resurgence-of-COVID-in-key-markets/34-708496
Daily FT,2020-11-05,"60,000 MT of imported fertiliser arrives in SL",http://www.ft.lk/business/60-000-MT-of-imported-fertiliser-arrives-in-SL/34-708495
Daily FT,2020-11-05,Sanken’s Capitol Developers and Singapore’s P&T Group (Architect) win global accolades,http://www.ft.lk/business/Sanken-s-Capitol-Developers-and-Singapore-s-P-T-Group-Architect-win-global-accolades/34-708494
Daily FT,2020-11-05,Construction of Rs. 4 b second phase of the Apple Watta housing scheme begins,http://www.ft.lk/business/Construction-of-Rs-4-b-second-phase-of-the-Apple-Watta-housing-scheme-begins/34-708493
Daily FT,2020-11-05,Litro Gas receives ISO 45001: 2018 for Occupational Health and Safety,http://www.ft.lk/business/Litro-Gas-receives-ISO-45001-2018-for-Occupational-Health-and-Safety/34-708492
Economy Next,2020-11-06,"Sri Lanka triples Maldive fish tax, dried fish doubled as Covid-19 fears hit fisheries",https://economynext.com/sri-lanka-triples-maldive-fish-tax-dried-fish-doubled-as-covid-19-fears-hit-fisheries-75600/
Economy Next,2020-11-06,Future Covid 19 lockdowns unlikely – General Shavendra Silva,https://economynext.com/future-covid-19-lockdowns-unlikely-general-shavendra-silva-75594/
Economy Next,2020-11-06,Sri Lanka slaps price controls on rice,https://economynext.com/sri-lanka-slaps-price-controls-on-rice-75591/
Economy Next,2020-11-06,Sri Lanka extends deadline to file income returns as Coronavirus spikes,https://economynext.com/sri-lanka-extends-deadline-to-file-income-returns-as-coronavirus-spikes-75590/
