Source,Scraped,Headline,Link
ABC,2020/08/17,"MyPayNow will make you pay later, as payday lenders flood the pandemic economy",http://www.abc.net.au/news/2020-08-18/payday-lending-consumer-risk-coronavirus-financial-hardship/12549412
ABC,2020/08/17,"Epping Gardens Aged Care coronavirus outbreak led to desperation behind the scenes, records reveal",http://www.abc.net.au/news/2020-08-18/epping-gardens-aged-care-coronavirus-outbreak-in-melbourne/12551524
ABC,2020/08/17,Biting's outside the NRL's unwritten laws about acceptable ways to harm an opponent — and it means Kevin Proctor's in trouble,http://www.abc.net.au/news/2020-08-18/kevin-proctor-fights-to-protect-reputation-biting-allegation/12566860
ABC,2020/08/17,Contributions to your super are set to get a boost next year — but coronavirus could send the plan off the rails,http://www.abc.net.au/news/2020-08-18/superannuation-guarantee-planned-increase-could-be-set-to-change/12564950
ABC,2020/08/17,"Coronavirus update: Lebanon port blast hampers pandemic response, France using riot police to enforce mask wearing",http://www.abc.net.au/news/2020-08-18/coronavirus-update-lebanon-spike-after-blast-france-riot-police/12567480
ABC,2020/08/17,Coronavirus or flu? Officials warn Australians not to write off winter sniffles as testing rates drop,http://www.abc.net.au/news/2020-08-17/coronavirus-or-the-flu-do-not-dismiss-sniffles-say-health-expert/12566376
ABC,2020/08/17,Wilson Security accused of Victorian hotel quarantine contract 'cover up',http://www.abc.net.au/news/2020-08-17/wilson-security-coronavirus-quarantine-hotel-contract-cover-up/12564818
ABC,2020/08/18,Duterte says Russia's vaccine is 'good for humanity' as Philippines emerges as regional epicentre,https://www.abc.net.au/news/2020-08-18/how-did-the-philippines-overtake-indonesia-as-covid-19-epicentre/12562712
ABC,2020/08/18,It took six days to get COVID-19 results at this nursing home. By then it was too late,https://www.abc.net.au/news/2020-08-18/epping-gardens-aged-care-coronavirus-outbreak-in-melbourne/12551524
ABC,2020/08/18,Contributions to your super are set to get a boost next year — or are they?,https://www.abc.net.au/news/2020-08-18/superannuation-guarantee-planned-increase-could-be-set-to-change/12564950
ABC,2020/08/18,Coronavirus update: Virus spreads to every city and most villages across Lebanon after port blast,https://www.abc.net.au/news/2020-08-18/coronavirus-update-lebanon-spike-after-blast-france-riot-police/12567480
ABC,2020/08/18,"Judge's ICAC ruling in MP case could have 'catastrophic effect', court told",https://www.abc.net.au/news/2020-08-17/sa-cases-impacted-by-troy-bell-icac-finding-court-told/12564788
ABC,2020/08/18,Dean was facing a $3k quarantine bill in Australia after his Indonesian visa expired. So he went to Belarus,https://www.abc.net.au/news/2020-08-17/aussies-on-visas-caught-out-by-indonesia-rule-change/12559680
The Guardian,2020/08/17,"‘Silly product’: Thankyou stops producing bottled water, citing environmental damage",https://www.theguardian.com/australia-news/2020/aug/18/silly-product-thankyou-stops-producing-bottled-water-citing-environmental-damage
The Guardian,2020/08/17,Australian universities call on government to reduce proposed fee increases and increase number of places,https://www.theguardian.com/australia-news/2020/aug/18/australian-universities-call-on-government-to-reduce-proposed-fee-increases-and-increase-number-of-places
The Guardian,2020/08/17,Firm advised by Christopher Pyne wins federal government grants worth almost $7m,https://www.theguardian.com/australia-news/2020/aug/18/firm-advised-by-christopher-pyne-wins-federal-government-grants-worth-almost-7m
The Guardian,2020/08/17,Time is of the essence when Covid enters aged care but the government response has been sluggish,https://www.theguardian.com/australia-news/2020/aug/18/time-is-of-the-essence-when-covid-enters-aged-care-but-the-government-response-has-been-sluggish
The Guardian,2020/08/17,Robodebt official challenged by mothers of two young men who took their own lives,https://www.theguardian.com/australia-news/2020/aug/17/robodebt-official-challenged-by-mothers-of-two-young-men-who-took-their-own-lives
The Guardian,2020/08/17,Young footballer punched for speaking out against racism sues club and Football NSW,https://www.theguardian.com/australia-news/2020/aug/17/young-footballer-punched-for-speaking-out-against-racism-sues-club-and-football-nsw
The Guardian,2020/08/17,Emboldened Liberal MPs increase pressure to kill super guarantee rise to 12%,https://www.theguardian.com/australia-news/2020/aug/17/assistant-minister-ambivalent-over-legislated-super-guarantee-rise-to-12
The Guardian,2020/08/17,Victoria hotel quarantine inquiry: Covid training for security gave 'misleading' advice,https://www.theguardian.com/australia-news/2020/aug/17/covid-training-for-security-officers-at-victoria-hotel-quarantine-included-misleading-information
SBS,2020/08/17,'Very positive step': International student advocates welcome new Adelaide pilot program,https://www.sbs.com.au/news/very-positive-step-international-student-advocates-welcome-new-adelaide-pilot-program
SBS,2020/08/17,"Security guards working in Victoria's hotel quarantine told they didn't need PPE, inquiry hears",https://www.sbs.com.au/news/security-guards-working-in-victoria-s-hotel-quarantine-told-they-didn-t-need-ppe-inquiry-hears
SBS,2020/08/17,'You get to choose who's in charge of a crisis': Why this week's NT election matters,https://www.sbs.com.au/news/you-get-to-choose-who-s-in-charge-of-a-crisis-why-this-week-s-nt-election-matters
SBS,2020/08/17,Queensland to stay shut until there are no community coronavirus cases in Victoria or NSW,https://www.sbs.com.au/news/queensland-to-stay-shut-until-there-are-no-community-coronavirus-cases-in-victoria-or-nsw
SBS,2020/08/17,The lack of cultural diversity in Australian TV news has been revealed in a new report,https://www.sbs.com.au/news/the-lack-of-cultural-diversity-in-australian-tv-news-has-been-revealed-in-a-new-report
SBS,2020/08/17,"'Two Titanics' of single-use plastics dumped into Australia's environment every year, report finds",https://www.sbs.com.au/news/two-titanics-of-single-use-plastics-dumped-into-australia-s-environment-every-year-report-finds
SBS,2020/08/17,Gladys Berejiklian apologises 'unreservedly' for the Ruby Princess coronavirus fiasco,https://www.sbs.com.au/news/gladys-berejiklian-apologises-unreservedly-for-the-ruby-princess-coronavirus-fiasco
SBS,2020/08/17,"NSW bans school formals, choirs and social events amid seven new coronavirus cases",https://www.sbs.com.au/news/nsw-bans-school-formals-choirs-and-social-events-amid-seven-new-coronavirus-cases
SBS,2020/08/17,Victoria records 25 coronavirus deaths on deadliest day of pandemic so far,https://www.sbs.com.au/news/victoria-records-25-coronavirus-deaths-on-deadliest-day-of-pandemic-so-far
SBS,2020/08/17,Construction industry calls for HomeBuilder extension to prevent 'calamitous' economic slump,https://www.sbs.com.au/news/construction-industry-calls-for-homebuilder-extension-to-prevent-calamitous-economic-slump
SMH,2020/08/19,Quad bikes fatality spike 'incredibly concerning': consumer watchdog,https://www.smh.com.au/politics/federal/quad-bikes-fatality-spike-incredibly-concerning-consumer-watchdog-20200818-p55mya.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/19,Electric vehicle policy attracts 'dirty vehicles' to Australia: report,https://www.smh.com.au/politics/federal/electric-vehicle-policy-attracts-dirty-vehicles-to-australia-report-20200818-p55mui.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/19,Maverick Nationals minister 'confident' government will change uni legislation,https://www.smh.com.au/politics/federal/maverick-nationals-minister-confident-government-will-change-uni-legislation-20200818-p55mu0.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/18,Free dose for every Aussie: Agreement to buy Oxford vaccine if it works,https://www.smh.com.au/politics/federal/free-dose-for-every-aussie-agreement-to-buy-oxford-vaccine-if-it-works-20200818-p55mz7.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/18,'Barbaric' footage shows Australian cattle slaughtered illegally in Indonesia,https://www.smh.com.au/politics/federal/barbaric-footage-shows-australian-cattle-slaughtered-illegally-in-indonesia-20200818-p55mnt.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
NIT,2020/08/18,Police officer accused of murder requests trial relocation,https://nit.com.au/police-officer-accused-of-murder-requests-trial-relocation/?utm_source=rss&utm_medium=rss&utm_campaign=police-officer-accused-of-murder-requests-trial-relocation
New Daily,2020/08/18,How NSW can avoid a second coronavirus wave as hotel guard tests positive,https://thenewdaily.com.au/news/coronavirus/2020/08/19/nsw-hotel-guard-positive/
New Daily,2020/08/18,"Garry Linnell: Angry old men rule, and are ruining, the world",https://thenewdaily.com.au/entertainment/people-entertainment/2020/08/19/garry-linnell-old-men/
New Daily,2020/08/18,Australia signs major deal for coronavirus vaccine candidate,https://thenewdaily.com.au/news/2020/08/18/coronavirus-vaccine-supplies/
New Daily,2020/08/18,Aged pensioners to miss out on payment increase,https://thenewdaily.com.au/news/national/2020/08/18/aged-pensioners-miss-out-on-payment-increase/
New Daily,2020/08/18,China launches anti-dumping investigation into Australian wine exports,https://thenewdaily.com.au/news/national/2020/08/18/china-anti-dumping-australian-wine/
New Daily,2020/08/17,"As Wuhan parties, and Europeans rush back from holidays, we face hard coronavirus truths",https://thenewdaily.com.au/news/national/2020/08/18/wilson-security-hotel-quarantine-coronavirus/
ABC,2020/08/18,Sydney bar manager who took man to court for slapping her bottom says she hopes for change,http://www.abc.net.au/news/2020-08-19/sydney-bar-manager-takes-patron-to-court-over-assault-case/12566058
ABC,2020/08/18,Jambo Jambo owner reveals the cost of his restaurant becoming a coronavirus hotspot,http://www.abc.net.au/news/2020-08-19/jambo-jambo-owner-reveals-coronavirus-hotspot-cost/12570946
ABC,2020/08/18,"How China hit Australian barley, then beef and now eyes our wine",http://www.abc.net.au/news/2020-08-19/china-eyes-australian-wine-export-in-latest-trade-move/12571672
ABC,2020/08/18,Coronavirus is driving the need for mental heath support. But what if you've never seen a psychologist before?,http://www.abc.net.au/news/2020-08-19/coronavirus-mental-health-seeing-psychologist-first-time/12564772
ABC,2020/08/18,"COVID-19 symptoms are most likely to appear in a specific order, research finds",http://www.abc.net.au/news/science/2020-08-19/the-order-covid-19-symptoms-present/12571116
ABC,2020/08/18,Australia locks in coronavirus vaccine deal to produce Oxford University-AstraZeneca candidate if approved,http://www.abc.net.au/news/2020-08-18/australia-locks-in-oxford-astrazeneca-coronavirus-vaccine-deal/12571454
ABC,2020/08/18,Two women escape from hotel quarantine after flying into Perth overnight,http://www.abc.net.au/news/2020-08-18/two-women-charged-after-allegedly-breaching-quarantine/12570356
ABC,2020/08/18,NSW coronavirus investigation after Sydney hotel quarantine security guard tests positive,http://www.abc.net.au/news/2020-08-18/nsw-coronavirus-hotel-quarantine-security-guard-investigated/12570336
ABC,2020/08/19,"Not a trade war, a 'trade bashing': How China hit Australian barley, then beef and now eyes our wine",https://www.abc.net.au/news/2020-08-19/china-eyes-australian-wine-export-in-latest-trade-move/12571672
ABC,2020/08/19,Australia signs agreement with Oxford to guarantee supply of potential COVID-19 vaccine,https://www.abc.net.au/news/2020-08-18/australia-locks-in-oxford-astrazeneca-coronavirus-vaccine-deal/12571454
ABC,2020/08/19,Why are people ditching private health insurance during a global pandemic?,https://www.abc.net.au/news/2020-08-18/private-health-insurance-young-people-leave-coronavirus/12570468
ABC,2020/08/19,Agriculture officers did not conduct health checks as required on Ruby Princess,https://www.abc.net.au/news/2020-08-18/coronavirus-ruby-princess-agriculture-inquiry/12568798
ABC,2020/08/19,Fears of 'catastrophic' impact on Australian wine industry as China launches investigation,https://www.abc.net.au/news/2020-08-18/china-launches-investigation-into-australian-wine-exports/12569640
ABC,2020/08/19,Tasmanians offered $100 travel vouchers as Premier keeps borders closed,https://www.abc.net.au/news/2020-08-18/coronavirus-tasmania-borders-closed-till-december/12569504
ABC,2020/08/19,Working from home could fundamentally change Australia's capital cities,https://www.abc.net.au/news/2020-08-18/coronavirus-working-from-home-impact-on-australian-cities/12435248
The Guardian,2020/08/18,Australians stranded overseas as airlines fly with as few as four economy passengers,https://www.theguardian.com/australia-news/2020/aug/19/australians-stranded-overseas-as-airlines-fly-with-as-few-as-four-economy-passengers
The Guardian,2020/08/18,NSW police to investigate after leaking emails of people who complained about pepper spray at Black Lives Matter rally,https://www.theguardian.com/australia-news/2020/aug/19/nsw-police-to-investigate-after-leaking-emails-of-people-who-complained-about-pepper-spray-at-black-lives-matter-rally
The Guardian,2020/08/18,Australian government does deal to secure potential Oxford University Covid vaccine for free,https://www.theguardian.com/australia-news/2020/aug/18/australian-government-does-deal-to-secure-potential-oxford-university-covid-vaccine-for-free
The Guardian,2020/08/18,Covidsafe app overhaul compensates for 'handshakes' only connecting 27% of the time on some iPhones,https://www.theguardian.com/australia-news/2020/aug/18/covidsafe-overhaul-improves-app-but-it-still-works-only-27-of-the-time-on-some-apple-mobiles
The Guardian,2020/08/18,There could be more to this wine war than just another trade stoush with China,https://www.theguardian.com/australia-news/2020/aug/18/there-could-be-more-to-this-wine-war-than-just-another-trade-stoush-with-china
The Guardian,2020/08/18,"Sydney security guard contracts Covid, prompting call to replace guards with nurses at quarantine hotels",https://www.theguardian.com/australia-news/2020/aug/18/hotel-quarantine-will-pose-covid-outbreak-risk-as-long-as-virus-thrives-overseas-experts-warn
The Guardian,2020/08/18,"Cold weather, rain and damaging winds to slam south-eastern Australia",https://www.theguardian.com/australia-news/2020/aug/18/cold-weather-rain-and-damaging-winds-to-slam-south-eastern-australia
The Guardian,2020/08/18,NSW hotel guard tests positive as federal officials confirm no pension increase until at least March â€“ as it happened,https://www.theguardian.com/australia-news/live/2020/aug/18/coronavirus-australia-latest-update-victoria-nsw-community-transmission-quarantine-inquiry-daniel-andrews-aged-care-live-news
SBS,2020/08/18,Government secures virus vaccine deal,https://www.sbs.com.au/news/government-secures-virus-vaccine-deal
SBS,2020/08/18,Why Victoria's migrant communities are in need of more mental health support,https://www.sbs.com.au/news/why-victoria-s-migrant-communities-are-in-need-of-more-mental-health-support
SBS,2020/08/18,"Federal government's initial coronavirus plan didn't mention Australians with disability, inquiry hears",https://www.sbs.com.au/news/federal-government-s-initial-coronavirus-plan-didn-t-mention-australians-with-disability-inquiry-hears
SBS,2020/08/18,A new suicide prevention taskforce will probe the management of at-risk prisoners in WA,https://www.sbs.com.au/news/a-new-suicide-prevention-taskforce-will-probe-the-management-of-at-risk-prisoners-in-wa
SBS,2020/08/18,A guard working at a quarantine hotel in Sydney has tested positive to coronavirus,https://www.sbs.com.au/news/a-guard-working-at-a-quarantine-hotel-in-sydney-has-tested-positive-to-coronavirus
SBS,2020/08/18,Two women charged after allegedly breaching hotel coronavirus quarantine in Perth,https://www.sbs.com.au/news/two-women-charged-after-allegedly-breaching-hotel-coronavirus-quarantine-in-perth
SBS,2020/08/18,There is an urgent need to protect migrant women from domestic violence during the coronavirus crisis,https://www.sbs.com.au/news/there-is-an-urgent-need-to-protect-migrant-women-from-domestic-violence-during-the-coronavirus-crisis
SBS,2020/08/18,Progress towards economic equality for women in Australia has been wiped out by the coronavirus,https://www.sbs.com.au/news/progress-towards-economic-equality-for-women-in-australia-has-been-wiped-out-by-the-coronavirus
SBS,2020/08/18,"Reopening Christmas Island detention centre will cost $55 million over six months, Border Force reveals",https://www.sbs.com.au/news/reopening-christmas-island-detention-centre-will-cost-55-million-over-six-months-border-force-reveals
SBS,2020/08/18,NSW records just three new coronavirus cases as City of Sydney declared a hotspot,https://www.sbs.com.au/news/nsw-records-just-three-new-coronavirus-cases-as-city-of-sydney-declared-a-hotspot
SMH,2020/08/20,Business groups push to open international borders for economic boost,https://www.smh.com.au/politics/federal/business-groups-push-to-open-international-borders-for-economic-boost-20200818-p55mxa.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/20,"Farmers want net zero emissions, going further than Morrison government",https://www.smh.com.au/politics/federal/farmers-want-net-zero-emissions-going-further-than-morrison-government-20200819-p55n92.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/19,'Indefensible': Labor wants $18m national security review released,https://www.smh.com.au/politics/federal/indefensible-labor-wants-18m-national-security-review-released-20200819-p55n5t.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/19,Government received aged care workforce warning months ago,https://www.smh.com.au/politics/federal/government-received-aged-care-workforce-warning-months-ago-20200819-p55nb0.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/19,'More violence in more homes': Jump in family violence during pandemic,https://www.smh.com.au/politics/federal/more-violence-in-more-homes-jump-in-family-violence-during-pandemic-20200819-p55n95.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/19,Recession is a bad time to raise super guarantee,https://www.smh.com.au/politics/federal/recession-is-a-bad-time-to-raise-super-guarantee-20200819-p55n98.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/19,Labor frontbencher: China 'a big gorilla' that 'will punish us',https://www.smh.com.au/politics/federal/labor-frontbencher-china-a-big-gorilla-that-will-punish-us-20200819-p55n6y.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/19,Morrison considering options to give pensioners a bump in September,https://www.smh.com.au/politics/federal/morrison-considering-options-to-give-pensioners-a-bump-in-september-20200819-p55n8z.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
New Daily,2020/08/19,Phone ‘inspections’ of Victorian aged care homes deemed ‘adequate’,https://thenewdaily.com.au/news/coronavirus/2020/08/20/aged-care-home-outbreaks/
New Daily,2020/08/19,Coronavirus detectives: Race to track and trace cases across Victoria,https://thenewdaily.com.au/news/coronavirus/2020/08/20/contact-tracing-australia/
New Daily,2020/08/19,PM sees a light light at the end of the COVID tunnel,https://thenewdaily.com.au/news/coronavirus/2020/08/20/thursday-virus-wrap/
New Daily,2020/08/19,Profit over people: It’s time to put aged care in public hands,https://thenewdaily.com.au/news/national/2020/08/20/profit-over-people-its-time-to-put-aged-care-back-in-public-hands/
New Daily,2020/08/19,Wanyi the baby wombat finally says g’day after nine months in hiding,https://thenewdaily.com.au/news/national/2020/08/20/wombat-taronga-zoo/
New Daily,2020/08/18,"No PPE, no gloves – and fear over coronavirus oversight, as nursing homes inspected from afar",https://thenewdaily.com.au/news/coronavirus/2020/08/19/worksafe-virtual-inspections/
ABC,2020/08/19,Victoria's Government says only 10-15pc of healthcare workers with COVID-19 got it at work. How can that be?,http://www.abc.net.au/news/2020-08-20/questions-over-coronavirus-figures-victorian-healthcare-workers/12572982
ABC,2020/08/19,The numbers highlighting Indigenous players' immense impact on Australian rules football,http://www.abc.net.au/news/2020-08-20/numbers-indigenous-players-impact-on-australian-rules-football/12574182
ABC,2020/08/19,"China, Russia the US and UK have all picked COVID-19 vaccine 'winners' — this week is Australia's turn",http://www.abc.net.au/news/2020-08-20/coronavirus-vaccine-story-behind-australia-and-oxford/12575432
ABC,2020/08/19,Service NSW tells farmers to put sheep planes to get around border restrictions,http://www.abc.net.au/news/rural/2020-08-20/farmers-told-to-fly-livestock-to-avoid-covid-19-restrictions/12574610
ABC,2020/08/19,Sweden took a gamble with its herd immunity coronavirus strategy. Was it worth it?,http://www.abc.net.au/news/2020-08-20/swedens-herd-immunity-strategy-for-coronavirus-covid-19/12570918
ABC,2020/08/19,Victorian health department gave meatworks permission to ask workers back before their coronavirus test results were in,http://www.abc.net.au/news/2020-08-20/victorian-meatworks-asked-workers-to-come-back-coronavirus/12569394
ABC,2020/08/19,Sexual abuse redress scheme taking years to deliver compensation for victims who've already waited decades,http://www.abc.net.au/news/2020-08-20/redress-scheme-sexual-abuse-delays-compensation/12574186
ABC,2020/08/19,Coronavirus health alert issued for Brisbane cafe after woman tests positive,http://www.abc.net.au/news/2020-08-19/coronavirus-queensland-contact-trace-virgin-flight-brisbane-cafe/12564752
ABC,2020/08/19,Scott Morrison walks back mandatory coronavirus vaccination comments,http://www.abc.net.au/news/2020-08-19/pm-walks-back-mandatory-coronavirus-vaccination-comments/12575600
ABC,2020/08/19,Kathleen Folbigg conviction questioned after scientists discover genetic mutation which 'likely' killed two children,http://www.abc.net.au/news/2020-08-19/new-evidence-could-clear-kathleen-folbigg-over-child-killings/12573102
ABC,2020/08/20,"Decades after being abused, Lyn plans to spend her compensation on a funeral",https://www.abc.net.au/news/2020-08-20/redress-scheme-sexual-abuse-delays-compensation/12574186
ABC,2020/08/20,Scott Morrison promises to distribute Australian-made COVID-19 drugs to the Pacific and parts of South-East Asia,https://www.abc.net.au/news/2020-08-19/scott-morrison-covid-19-vaccine-pacific-south-east-asia/12575132
ABC,2020/08/20,'We can't hold someone down and make them take it': PM walks back mandatory vaccination comments,https://www.abc.net.au/news/2020-08-19/pm-walks-back-mandatory-coronavirus-vaccination-comments/12575600
ABC,2020/08/20,"Doctor says aged care faces surge workforce shortage, class action launched against Epping Gardens",https://www.abc.net.au/news/2020-08-19/coronavirus-doctor-says-aged-care-surge-workforce-shortage/12569444
ABC,2020/08/20,"Coronavirus vaccine could be mandatory in Australia, PM says",https://www.abc.net.au/news/2020-08-19/morrison-coronavirus-covid-19-vaccine-mandatory/12572992
ABC,2020/08/20,"SA Liberals, Labor use taxpayer dollars to prop up marginal seat campaigns",https://www.abc.net.au/news/2020-08-19/sa-labor-liberal-spending-allowances-on-marginal-seats/12570632
ABC,2020/08/20,Every Australian will get a free COVID-19 vaccine if this Oxford trial is successful. Here's how,https://www.abc.net.au/news/2020-08-19/oxford-coronavirus-vaccine-astrazeneca-covid-19-australia-free/12571558
ABC,2020/08/20,Some jobs lost forever as coronavirus pandemic accelerates structural change,https://www.abc.net.au/news/2020-08-19/some-jobs-lost-forever-as-coronavirus-pandemic-drives-change/12571648
The Guardian,2020/08/19,This man turns discarded coffee cups into roads,https://www.theguardian.com/australia-news/2020/aug/20/this-man-turns-discarded-coffee-cups-into-roads
The Guardian,2020/08/19,Banjima people caught up in BHP's Pilbara mine expansion say they were forced to 'trade away' heritage,https://www.theguardian.com/australia-news/2020/aug/20/banjima-people-caught-up-in-bhps-pilbara-mine-expansion-say-they-were-forced-to-trade-away-heritage
The Guardian,2020/08/19,"Coalition's university funding overhaul will fail to meet rising demand for student places, Greens say",https://www.theguardian.com/australia-news/2020/aug/20/coalitions-university-funding-overhaul-will-fail-to-meet-rising-demand-for-student-places-greens-say
The Guardian,2020/08/19,Here's everything you need to know about the potential Oxford University Covid vaccine,https://www.theguardian.com/australia-news/2020/aug/20/heres-everything-you-need-to-know-about-the-potential-oxford-university-covid-vaccine
The Guardian,2020/08/19,"Victorian hotel quarantine rooms were unclean, a returned traveller claims",https://www.theguardian.com/australia-news/2020/aug/20/victorian-hotel-quarantine-rooms-were-unclean-a-returned-traveller-claims
The Guardian,2020/08/19,Deaths in custody: Western Australia sets up taskforce to review treatment of at-risk prisoners,https://www.theguardian.com/australia-news/2020/aug/19/deaths-in-custody-western-australia-sets-up-taskforce-to-review-treatment-of-at-risk-prisoners
The Guardian,2020/08/19,"Australian children with disabilities excluded from online learning during pandemic, inquiry told",https://www.theguardian.com/australia-news/2020/aug/19/australian-children-with-disabilities-excluded-from-online-learning-during-pandemic-inquiry-told
SBS,2020/08/19,Vic eyes more encouraging virus milestones,https://www.sbs.com.au/news/vic-eyes-more-encouraging-virus-milestones
SBS,2020/08/19,"Disability education lacking in Australia during coronavirus pandemic, royal commission hears",https://www.sbs.com.au/news/disability-education-lacking-in-australia-during-coronavirus-pandemic-royal-commission-hears
SBS,2020/08/19,Australia is edging closer to obtaining a coronavirus vaccine - but will people actually get it?,https://www.sbs.com.au/news/australia-is-edging-closer-to-obtaining-a-coronavirus-vaccine-but-will-people-actually-get-it
SBS,2020/08/19,Melbourne immigration detainee to be forcibly flown to WA after losing coronavirus court battle,https://www.sbs.com.au/news/melbourne-immigration-detainee-to-be-forcibly-flown-to-wa-after-losing-coronavirus-court-battle
SBS,2020/08/19,"Australia's coronavirus recovery must focus on inequalities driving domestic violence, advocates say",https://www.sbs.com.au/news/australia-s-coronavirus-recovery-must-focus-on-inequalities-driving-domestic-violence-advocates-say
SBS,2020/08/19,Sydney quarantine hotel security guard among seven new NSW coronavirus cases,https://www.sbs.com.au/news/sydney-quarantine-hotel-security-guard-among-seven-new-nsw-coronavirus-cases
SBS,2020/08/19,Doctors call for urgent coronavirus audit of every aged care home in Australia,https://www.sbs.com.au/news/doctors-call-for-urgent-coronavirus-audit-of-every-aged-care-home-in-australia
SBS,2020/08/19,Victoria records 216 new coronavirus cases - the lowest daily jump in five weeks,https://www.sbs.com.au/news/victoria-records-216-new-coronavirus-cases-the-lowest-daily-jump-in-five-weeks
SBS,2020/08/19,Australians are turning to more locally-made products during the coronavirus pandemic,https://www.sbs.com.au/news/australians-are-turning-to-more-locally-made-products-during-the-coronavirus-pandemic
SBS,2020/08/19,There's a 70 per cent chance La Nina will develop in Australia this year. Here's what it means,https://www.sbs.com.au/news/there-s-a-70-per-cent-chance-la-nina-will-develop-in-australia-this-year-here-s-what-it-means
SMH,2020/08/21,AGL forges ahead of Morrison government on Liddell coal plant shutdown,https://www.smh.com.au/politics/federal/agl-forges-ahead-of-morrison-government-on-liddell-coal-plant-shut-down-20200820-p55nlp.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/21,Adam Bandt urges another Labor-Greens coalition for climate action,https://www.smh.com.au/politics/federal/adam-bandt-urges-another-labor-greens-coalition-for-climate-action-20200820-p55nrc.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/21,Marine heatwave early warning system for aquaculture industry,https://www.smh.com.au/politics/federal/marine-heatwave-early-warning-system-for-aquaculture-industry-20200820-p55np5.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/21,Australians to be $2850 a year worse off without quick vaccine: KPMG,https://www.smh.com.au/politics/federal/australians-to-be-2850-a-year-worse-off-without-quick-vaccine-kpmg-20200820-p55nh7.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/20,Health department to offer carers $5000 payments to move to Melbourne,https://www.smh.com.au/politics/federal/health-department-to-offer-carers-5000-payments-to-move-to-melbourne-20200820-p55nlw.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/08/20,Federal government in talks to 'free' Indigenous flag,https://www.smh.com.au/politics/federal/federal-government-in-talks-to-free-indigenous-flag-20200820-p55nso.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
NIT,2020/08/20,Northern Territory election 2020: what the major parties are promising,https://nit.com.au/northern-territory-election-2020-what-the-major-parties-are-promising/?utm_source=rss&utm_medium=rss&utm_campaign=northern-territory-election-2020-what-the-major-parties-are-promising
NIT,2020/08/20,Queensland Government commits to Path to Treaty process,https://nit.com.au/queensland-government-commits-to-path-to-treaty-process/?utm_source=rss&utm_medium=rss&utm_campaign=queensland-government-commits-to-path-to-treaty-process
New Daily,2020/08/20,"Border closures on national cabinet agenda, as quarantine inquiry hears from security guard",https://thenewdaily.com.au/news/coronavirus/2020/08/21/coronavirus-national-cabinet-borders/
New Daily,2020/08/20,Welcome to the Covad Cafe: Twins bring joy over virtual coffee catch-ups,https://thenewdaily.com.au/news/coronavirus/2020/08/21/covad-cafe-victoria-coronavirus/
New Daily,2020/08/20,The unheard and unheeded Australians who will shape our post-COVID future,https://thenewdaily.com.au/news/national/2020/08/21/the-australians-without-a-voice-who-will-shape-our-post-covid-future/
New Daily,2020/08/20,How Qantas will get its wings back,https://thenewdaily.com.au/life/travel/2020/08/20/qantas-coronavirus-alan-joyce/
ABC,2020/08/20,Ken Wyatt encourages AFL fans to 'drape' the Aboriginal flag around them to protest copyright stoush,http://www.abc.net.au/news/2020-08-21/ken-wyatt-encourages-afl-fans-to-wear-aboriginal-flag/12580968
ABC,2020/08/20,"Coronavirus update: Millions likely infected with COVID-19 in New Delhi, study finds, Russia to begin mass vaccine trials",http://www.abc.net.au/news/2020-08-21/coronavirus-update-covid-19-new-delhi-infections-russia-vaccine/12580314
ABC,2020/08/20,Indigenous footballer Albert 'Pompey' Austin remembered as a 'significant' figure in Australian rules,http://www.abc.net.au/news/2020-08-21/afl-albert-pompey-austin-an-indigenous-australian-trailblazer/12579520
ABC,2020/08/20,Manchester Arena bomber's brother Hashem Abedi given 55-year sentence,http://www.abc.net.au/news/2020-08-20/manchester-arena-bombers-brother-hashem-abedi-jailed-55-years/12580898
ABC,2020/08/20,"Population decline due to coronavirus could cost economy $117b a year, KPMG forecast shows",http://www.abc.net.au/news/2020-08-20/population-decline-coronavirus-could-cost-economy-$117b-a-year/12580028
